CUST_ID,ARTICLE_ID,RATING,TIME
B007BZM30M,A1BBPRN4F9OXBY,5.0,
B007BZM30M,A1XQKIR6P74PAH,2.0,
B007BZM30M,A1NWA695SU4SPS,5.0,
B007BZM30M,A3AKE87QW7P0LA,5.0,
B007BZM30M,A1DJDDPJP6THC1,5.0,
B007BZM30M,A10W1KVOWEGIW9,5.0,
B007BZM30M,A2WLWXVNMZQ9JN,5.0,
B007BZM30M,AK75SMWG80BGL,5.0,
B007FNN9BW,A1D90ELZ0CGDFC,5.0,
B007FNN9BW,AVKHYC2D7MD56,4.0,
B007FNN9BW,A38VL5ODQ7CXZ5,4.0,
B007FNN9BW,A989HY42FYFAJ,4.0,
B007FNN9BW,A1XYSIAIHO7QWY,5.0,
B007FNN9BW,ANUBVFARDOOYP,5.0,
B007FNN9BW,ALNA0LNFKVM64,5.0,
B007FNN9BW,A3HZB27SZESIZS,5.0,
B007FNN9BW,A5U0QU39J0QAW,2.0,
B007FNN9BW,A2M3N6X8OKJA5G,2.0,
B007FNN9BW,A3A1JYOG384DRP,4.0,
B007FNN9BW,A318TH1Y9W9GOB,5.0,
B007FNN9BW,AWAK01AFK34BG,5.0,
B007FNN9BW,A1MVH1WLYDHZ49,4.0,
B007FNN9BW,A2N32NCM5DY1FJ,5.0,
B007GG4Q8I,A18REVWRZ4GA7M,5.0,
B007GG4Q8I,A2V7Y24YH0C6XW,5.0,
B007GG4Q8I,AIIBHFS2EP0EA,5.0,
B007GG4Q8I,A1MSZFLXDY2LGJ,5.0,
B007GG4Q8I,A2YNWK7I1L2I3A,5.0,
B007GG4Q8I,A13MGCVPCAB8ZO,5.0,
B007GG4Q8I,A2PEODRM2OQJ88,5.0,
B007GG4QM4,A25XA36D39MQAE,5.0,
B007GG4QM4,A3CGK5ERMGFH21,5.0,
B007GG4QM4,A3H1YK5X5URUAE,5.0,
B007GG4QM4,A2PU8OJH5O6VHE,5.0,
B007GU45FI,A12W8NRSYR593I,5.0,
B007GU45FI,A3HKL2VKMQREWN,4.0,
B007GU45FI,A24XQKM79FYFV0,5.0,
B007GU45FI,A1C3MNEC5LP578,3.0,
B007H01EKQ,A2ZYKWGXKU35MT,5.0,
B007H01EKQ,A2R4FHQQHFJWML,5.0,
B007H01EKQ,A23RSMILOF9WK5,5.0,
B007H01EKQ,A2MV64HRNKBP97,5.0,
B007HID3JS,A2UZ0RL8HXKBI8,5.0,
B007HID3JS,A3S4ALWF8X8DV5,5.0,
B007HID3JS,A1E7O9ZPPYWXP4,5.0,
B007HID3JS,A2EMVLZH8SUM72,5.0,
B007HID3JS,A1W16L95BSTPQZ,5.0,
B007HLGYJ6,A200D8BOPMR35S,3.0,
B007HLGYJ6,A2LS4OLMXU0C20,5.0,
B007HLGYJ6,A8L0WGC6O9KG8,5.0,
B007HLGYJ6,AE68XSR7OG625,5.0,
B007IGNGNC,A1AGR4GRG0CKIU,5.0,
B007IGNGNC,A2NUTM1FBPSTOE,3.0,
B007IGNGNC,A3EOHVA6CXW0HR,5.0,
B007IGNGNC,A18X6ZT4AEYVKB,5.0,
B007IGNGNC,A1JEX6OBMK0GKA,5.0,
B007IUFDQQ,AIL3G9W5WKJCT,4.5,
B007IUFDQQ,A1KMGL94Q7MBO2,5.0,
B007IUFDQQ,A2KIG5LVMS4RFE,4.0,
B007IUFDQQ,AK75SMWG80BGL,5.0,
B007IUFDQQ,A2TT9HVQV4CPH0,5.0,
B007IUFDQQ,A53RCDJ4OJW5L,5.0,
B007IUFJ92,A1OJJ9DSU47IPJ,5.0,
B007IUFJ92,A2EOC6KJJXV2N6,5.0,
B007IUFJ92,A17BKQC4M62W3Y,5.0,
B007IUFJ92,A1NGG4Q2ZSRI4,5.0,
B007JCP8OU,AUW5YK7FSZ92U,5.0,
B007JCP8OU,A32ALR8YAWFB4O,5.0,
B007JCP8OU,A3MWUPQ0PFB5ZZ,5.0,
B007JCP8OU,A3HOMAS5ODFCW6,5.0,
B007JCPELM,A1FX35UETULSUD,5.0,
B007JCPELM,A6V9U48RGQWQ,5.0,
B007JCPELM,A1QIIW7KTTCE5N,5.0,
B007JCPELM,AAKS4QBGMV418,5.0,
B007JCPELM,A2EDMJSIH8ZUIT,5.0,
B007JCPELM,A2FKGHSN6EY6BY,5.0,
B007JCPELM,A25WA47V0Q5KKF,5.0,
B007JCPEVM,A3G2DTV1E8E0AM,5.0,
B007JCPEVM,A32BVVCLMEO5YD,5.0,
B007JCPEVM,A18REVWRZ4GA7M,5.0,
B007JCPEVM,A1OMLZJXYDC9FX,5.0,
B007JCPEVM,A25AKAVI522CB0,5.0,
B007JCPEVM,A2EDMJSIH8ZUIT,5.0,
B007JCPEVM,A1GZ5JMMVDYY3H,5.0,
B007JCPEZ8,A6V9U48RGQWQ,5.0,
B007JCPEZ8,A2Y47PGYMTUWDC,5.0,
B007JCPEZ8,A2D7GNY6BKRVH,5.0,
B007JCPEZ8,A3J5XVOEZQ4QWY,5.0,
B007JCPEZ8,A2EDMJSIH8ZUIT,5.0,
B007JCPEZ8,A3H1YK5X5URUAE,5.0,
B007JCPEZ8,A1GZ5JMMVDYY3H,5.0,
B007JOM5XA,A2QKE8K6NIFM6A,5.0,
B007JOM5XA,A2GRZ0VL1JKCB1,2.0,
B007JOM5XA,ASNJJCWIN3C2N,5.0,
B007JOM5XA,A17GJQ705AVJD5,5.0,
B007JOM5XA,A1UWMOFWP3NTF8,5.0,
B007JOM5XA,A310KT1UQC5UNU,5.0,
B007JOM5XA,A2WIKOVO28F9DA,5.0,
B007JOM5XA,AYZGBF42G0QLP,5.0,
B007JOM5XA,A8DAXB3KB1OCK,3.0,
B007JOM5XA,A3D9KO6R1JB845,4.0,
B007JOM5XA,A324G7JXU9Y57G,5.0,
B007JOM5XA,A1063L1ALPA9WZ,5.0,
B007JOM5XA,A34LEDKSHCZC5N,3.0,
B007JOM5XA,A247DQVC4G8OPJ,5.0,
B007JOM5XA,A2SI9C9XZLU00M,5.0,
B007JOM5XA,AAHGICDEAR5AQ,5.0,
B007JOM5XA,A1CFYK6MW2FULG,4.0,
B007JOM5XA,ATZ2QEHHG0XT5,3.0,
B007JOM5XA,A3V8ALFLGQTKNY,5.0,
B007JOM5XA,AYMR6LUUGSB67,4.0,
B007JOM5XA,A1O6HQY3JLU5JG,5.0,
B007JOM5XA,A39HK7B1INNEC0,5.0,
B007JOM5XA,A3NEFNIJCHLFLO,5.0,
B007JOM5XA,AESNHQLDPI0KB,5.0,
B007JOM5XA,A311Q82GNUAGR,5.0,
B007JOMBJ8,AYMR6LUUGSB67,4.0,
B007JOMBJ8,A39HK7B1INNEC0,5.0,
B007JOMBJ8,A2SHBE31O3TJNM,5.0,
B007JOMBJ8,AESNHQLDPI0KB,5.0,
B007JOMBJ8,A3EPIX8BBBA5K2,3.0,
B007JOMBJ8,A1VC6419THHIET,5.0,
B007JOMBJ8,AJMNKIEV6HMJX,4.0,
B007KB23P2,A16P4QHHIYXG3U,5.0,
B007KB23P2,A25W5VJ3VN8D5P,5.0,
B007KB23P2,A2QQH28V1R1Y53,5.0,
B007KB23P2,A3K6Y7FKECGEWA,5.0,
B007KB23P2,A1M1FQQGJYYP3F,5.0,
B007KB23P2,A1OKPC1K12YZEP,5.0,
B007KB269A,A3UGHNEHEVSFPT,5.0,
B007KB269A,A1K8ZDVUISGYS5,5.0,
B007KB269A,A15T3Y3BL2AJ9V,4.0,
B007KB269A,A2TS84CV5PTG0V,5.0,
B007KTA9PU,A3BJOYY5ZWF5VM,5.0,
B007KTA9PU,A2WIFKAM4QIOR4,4.0,
B007KTA9PU,A1XP7P3X9MRE5H,5.0,
B007KTA9PU,A2D20R0ERIF16R,5.0,
B007LAZ7L4,A39MJGQRVHCH5Q,5.0,
B007LAZ7L4,A2SI9C9XZLU00M,5.0,
B007LAZ7L4,AJG0NKGWBSIYI,5.0,
B007LAZ7L4,A1NI2VRTLVGBOT,5.0,
B007LAZ7L4,A34TZ9Z6DEXZZH,5.0,
B007LAZ7L4,A5TAB3MQUFSKN,5.0,
B007LAZDSQ,A1NI2VRTLVGBOT,5.0,
B007LAZDSQ,A34TZ9Z6DEXZZH,5.0,
B007LAZDSQ,A1KIC5S5D9O900,5.0,
B007LAZDSQ,A2FJEKKZF9VTNO,4.0,
B007LAZDSQ,A5TAB3MQUFSKN,5.0,
B007LAZDSQ,A1B4O5WHA46ZGL,5.0,
B007LE2Y16,ABDR6IJ93HFIO,5.0,
B007LE2Y16,A2EAYHU6B64ZN,5.0,
B007LE2Y16,A2QX9KNUJIJZDW,5.0,
B007LE2Y16,AXMY9GFLR6U8H,5.0,
B007LE2Y16,AGTM2VNAL7VS3,5.0,
B007LE2Y16,A2NBM3HP2T5FV5,5.0,
B007LE341K,A1NDKH5MGL8MR1,5.0,
B007LE341K,AKHVEQDDBEAJA,5.0,
B007LE341K,A1M0L3S41QW8A8,4.0,
B007LE341K,A2AODZ465PK036,5.0,
B007LE341K,A2QX9KNUJIJZDW,5.0,
B007LE341K,A142HAT43L5W4W,5.0,
B007LE341K,A2Y17Z5OJ5LHZC,5.0,
B007LE341K,A108VA9MZYBXZ6,5.0,
B007LE341K,AXMY9GFLR6U8H,5.0,
B007LE341K,A2DOSI4SZAQ3PH,3.0,
B007LE341K,A2HLY9EPUUH1WH,5.0,
B007LE341K,A11V480VOKXYL2,5.0,
B007LE341K,AVVG7EK0PXSLV,4.0,
B007LE341K,A22NZMC61DR253,5.0,
B007LE341K,A22OCUZL10R66Z,5.0,
B007LE341K,A140UIFWAJ4NGY,5.0,
B007LE341K,A1IQTY6MQP0WR1,5.0,
B007LE341K,A3H5MDZAMQV545,5.0,
B007MSMD9Y,A1LOA4KCVVK6QG,4.0,
B007MSMD9Y,AHCG532N9S0S7,5.0,
B007MSMD9Y,A237E0FTADYM58,5.0,
B007MSMD9Y,ASFQBB524HVRJ,4.0,
B007MU87KG,A1JOMLC9PBEYCX,5.0,
B007MU87KG,A1LOA4KCVVK6QG,4.0,
B007MU87KG,A1TU1MUIBUFENR,5.0,
B007MU87KG,AXG5I4CK8OQ2F,5.0,
B007MU87KG,A1ZM7RXT73K1KF,5.0,
B007MU87KG,A24ZUL4BK5L68C,5.0,
B007MU87KG,AE9RDPTHJ1XD2,5.0,
B007MU87KG,A1RI2NEFN67CRN,5.0,
B007MU87KG,A5TLQ5EQIJQYT,5.0,
B007MU87KG,A261YGVY9WP9ST,5.0,
B007MU87KG,A2O754D4THCVDR,5.0,
B007MU87KG,A13KHYZU3A8LUO,5.0,
B007MU87KG,A3GU5YTM2N686N,4.0,
B007MU87KG,A3T2PG0LGM12ZT,5.0,
B007MU87KG,AG2NAXM7BKATQ,5.0,
B007NT4DXQ,A2LITQGCLXMZ7L,5.0,
B007NT4DXQ,AJEPTYZHK06JE,4.0,
B007NT4DXQ,A24AGZ8LUR9WHE,4.0,
B007NT4DXQ,A3DQ3TYOUPXSQT,5.0,
B007NT4DXQ,A30QGCSBD37MFR,5.0,
B007ONSO36,A2MR87VMPFNFJ5,5.0,
B007ONSO36,A3ROE739791DV4,4.0,
B007ONSO36,A10J78G7DQ8EIH,5.0,
B007ONSO36,A1PH0SIPRL5J5Z,4.0,
B007ONSOPE,AZWULMAOSR7IR,5.0,
B007ONSOPE,A32YVZCSSAM6PJ,4.0,
B007ONSOPE,A2LTPIQG2RWNJW,5.0,
B007ONSOPE,A2KREV6WKLOQBE,5.0,
B007P5302I,AFYA13CLY90O6,5.0,
B007P5302I,A20DZWNWNABMX2,5.0,
B007P5302I,AWV7Z0K99EGBE,5.0,
B007P5302I,A1C4UGQT8012QH,5.0,
B007P5302I,A2C17P2DY85RS6,5.0,
B007P9A13K,A2J94RBT2849R,5.0,
B007P9A13K,A1DAJZO8DIGDYS,5.0,
B007P9A13K,A1CE0UVWM31WEC,5.0,
B007P9A13K,A1ECIKAFT7Y5T2,5.0,
B007P9A13K,A2RHDT9U9QHDRH,5.0,
B007P9A13K,A1I3T4F8HRUPGV,5.0,
B007P9A13K,A174JGV7GQK5SS,5.0,
B007P9A13K,A28M14UKMDYE4G,2.0,
B007P9A13K,A6XGDXQEYA76Y,5.0,
B007P9A13K,A3AK401WM184RU,4.0,
B007PSPRVM,A1JEX6OBMK0GKA,5.0,
B007PSPRVM,A3724DSHQAPJQB,5.0,
B007PSPRVM,A1CE0UVWM31WEC,5.0,
B007PSPRVM,AIQS65AISQ9TG,5.0,
B007PSPRVM,A2PG6NNDVE245J,5.0,
B007PSPRVM,A3MP9S24707YOS,5.0,
B007PSPRVM,A1XQKIR6P74PAH,4.0,
B007PSPRVM,A1MYLVHG0D6BMM,5.0,
B007PSPRVM,AILI31O5KVSKK,5.0,
B007PSPRVM,A2H4YUUG1OR63C,5.0,
B007PW067I,A26UJ99LFX0R5L,5.0,
B007PW067I,A3KQI694I9KL5L,5.0,
B007PW067I,AFQEKEJHTXB62,5.0,
B007PW067I,A42UX3BI1Z55D,4.0,
B007PW067I,A1BUMIQ9GG2Q6I,5.0,
B007PW067I,AQ8BBS3W67UQ3,5.0,
B007PW06KU,A2OC232H6GE710,4.0,
B007PW06KU,A2C2KN774KICTB,5.0,
B007PW06KU,A2K8U02UD8J5I4,5.0,
B007PW06KU,A2YECX5S65MH91,5.0,
B007PW06KU,A33GSSUQMQJIY6,5.0,
B007PW06KU,A3NJS3WPHYVA7E,5.0,
B007PXZCP8,A29O0RTLQBLMYP,5.0,
B007PXZCP8,A2LJTAD89IQFIU,5.0,
B007PXZCP8,A1PXD7WBWZFY03,5.0,
B007PXZCP8,A1BUMIQ9GG2Q6I,5.0,
B007PXZCP8,A14YTPQDH3PAZU,5.0,
B007PXZCP8,A3UV9MSYIWU3PT,5.0,
B007PXZCP8,A25WMDPFXUX5YL,5.0,
B007PXZCP8,A33GSSUQMQJIY6,5.0,
B007PXZCP8,A25HXZYBETEVW0,5.0,
B007QNRBRY,A1QIIW7KTTCE5N,5.0,
B007QNRBRY,AS3CZT0FFEWZW,5.0,
B007QNRBRY,A36BS0KN0N6YD6,5.0,
B007QNRBRY,A2EQH64QT03MLU,5.0,
B007QNRBRY,A3J5XVOEZQ4QWY,5.0,
B007QNRBRY,A1JYJA9GTTZZ8L,5.0,
B007QNRBRY,A25AKAVI522CB0,5.0,
B007QNRBRY,A3CT2L8MHDSASY,5.0,
B007QNRBRY,A298BISIOCKX4W,5.0,
B007QNRBRY,A25WTO7772U8T8,5.0,
B007QNRBRY,A21UIUHRT1BV59,5.0,
B007QNRBRY,A1L1537TZP81O8,5.0,
B007QNRBRY,A3VVTVXOAFYM5B,5.0,
B007QNRBRY,A2TZX7JGYO2BED,5.0,
B007QNRBRY,ANZE9ULNDLIJJ,5.0,
B007QNRBRY,A3DLS92WG7RIC5,4.0,
B007QNRBRY,A264LJ7DXWHJQH,5.0,
B007QNRBRY,A1HND0HFPQW4TW,5.0,
B007QNRBRY,A114LRC6WGCGT8,4.0,
B007QNRBRY,A3UPWQ9K3FIGHD,5.0,
B007QNRBRY,AKLATKV2FUI41,5.0,
B007QNRBRY,AVQYLJ1DWAZZV,5.0,
B007QNRBRY,A11YVGHBFV3GS2,5.0,
B007QNRC3W,AS3CZT0FFEWZW,5.0,
B007QNRC3W,AAKS4QBGMV418,5.0,
B007QNRC3W,A3J5XVOEZQ4QWY,5.0,
B007QNRC3W,A25AKAVI522CB0,5.0,
B007QNRC3W,A2EDMJSIH8ZUIT,5.0,
B007QNRC3W,AGAADJGQQJNCR,5.0,
B007QNRC3W,ARIXGO75TOE4K,5.0,
B007QNRC3W,A3K2N8JMD9OFIR,5.0,
B007QNRC3W,A18VF9WJ2GAEM9,5.0,
B007QNRC3W,A1WRH7QVMOS2FA,5.0,
B007RI5AC6,A3Q30U1DZ9125L,5.0,
B007RI5AC6,AMEGMS866UZ6F,4.0,
B007RI5AC6,A3PYHFI4V1N4J4,4.0,
B007RI5AC6,A29V5BNZCV0TQ9,4.0,
B007SQBS96,A5UNQFT0JQ8B,5.0,
B007SQBS96,A1I3PNNXJ8YHPW,5.0,
B007SQBS96,A3LXTNGJZJVUZF,5.0,
B007SQBS96,A381IORSE8W4VJ,5.0,
B007SQBS96,A25WA47V0Q5KKF,5.0,
B007SQBS96,A1RRX5XG4ZPUZ1,3.0,
B007SQBS96,A2K7GCHDI8PEDQ,3.0,
B007SQBS96,A1NC1CS97388TZ,4.0,
B007SQBS96,AM2VNIUI1472Z,4.0,
B007SQBS96,A1EI8AZHZIGBXI,3.0,
B007SQBS96,AQTMJRZ69J75B,5.0,
B007SQBS96,ANRMCZ44TW142,5.0,
B007TG0I6E,ABTNAX2C88K21,5.0,
B007TG0I6E,A125C05ZANRWIH,5.0,
B007TG0I6E,A1LOA4KCVVK6QG,5.0,
B007TG0I6E,AJFNEL0DBQ42M,5.0,
B007TG0I6E,A35S32Y66WOMZT,4.0,
B007TG0I6E,A3I7J6H0FSZQIW,5.0,
B007TG0I6E,A2NGT9RPKU5MQ1,5.0,
B007TG0I6E,A2YQSX6KTPX2OB,5.0,
B007TG0I6E,A136ERF5XBAI3K,5.0,
B007TG0I6E,AWXTOLU2K2PH4,4.0,
B007TG0I6E,A2O0P0MPDQ9MJN,5.0,
B007TG0K3A,ALK88KXNK17GL,5.0,
B007TG0K3A,A2MIH4EZSQJWCY,5.0,
B007TG0K3A,A1DSCK45R2GH0Z,5.0,
B007TG0K3A,A2Z7AYKNF95AK9,5.0,
B007TG0K3A,A1JE2OQCZ4FT06,5.0,
B007TG0K3A,A2NQDA4OYI5OMR,5.0,
B007TG0K3A,A1678XKT044N4B,5.0,
B007TG0K3A,A2YQSX6KTPX2OB,5.0,
B007TG0K3A,A2MV3TN2R6YA0,5.0,
B007V5XV30,A1YJWQSTSJK9A6,5.0,
B007V5XV30,A2H5DCUXLBI2TG,5.0,
B007V5XV30,A1VC6419THHIET,5.0,
B007V5XV30,AHCG532N9S0S7,5.0,
B007V5XV30,AAHGICDEAR5AQ,5.0,
B007V5XV30,A1ZR2RO763EXE4,5.0,
B007V5XV30,AMXMIZDTX68TN,5.0,
B007V5XV30,A101ZIBYVW0GVS,5.0,
B007V5XV30,A3SNJORZ5SMZZ9,4.0,
B007V5XV30,A2NQDA4OYI5OMR,5.0,
B007V5XV30,A8NPUFDJMI37E,5.0,
B007V5XV30,A2XT2NGE3M4VB1,5.0,
B007VEZTPO,A1YMLYUFF7VL6P,5.0,
B007VEZTPO,A1FZ8UUM76ZGZ8,5.0,
B007VEZTPO,A37TWNNTNCY8JV,2.0,
B007VEZTPO,A3H5MDZAMQV545,4.0,
B007VWMP8A,A1MY1UBRS4IKSF,5.0,
B007VWMP8A,A1I3PNNXJ8YHPW,5.0,
B007VWMP8A,A2JMRUN0QULNLI,2.0,
B007VWMP8A,A3TED3X6QRL78W,3.0,
B007VWMP8A,A381IORSE8W4VJ,5.0,
B007VWMP8A,A1RRX5XG4ZPUZ1,3.0,
B007VWMP8A,A30GU04WKDRE2I,5.0,
B007VWMP8A,A3FKC3D2NKAX6N,5.0,
B007VWMP8A,A114LRC6WGCGT8,3.0,
B007VWMP8A,A2JBV777WJKXWP,4.0,
B007VWMP8A,AM2VNIUI1472Z,4.0,
B007VWMP8A,A1EI8AZHZIGBXI,5.0,
B007VWMP8A,AQTMJRZ69J75B,5.0,
B007VWMP8A,A38IKTUGVTHT0G,5.0,
B007VWMP8A,A2K7GCHDI8PEDQ,4.0,
B007XR1CUA,A2BMMAZKIANC5L,5.0,
B007XR1CUA,A261OKTW1GEOFW,5.0,
B007XR1CUA,A3DTBHM6QW06PK,5.0,
B007XR1CUA,A40C06AOM6EDA,5.0,
B007XR1CUA,A3EMC1ZSVGEQV6,5.0,
B007XR1CUA,A3SAK9TQNSLAQT,5.0,
B007Y1AM1A,A1LIO1CETT3TRB,5.0,
B007Y1AM1A,A3MRV7R21969GY,1.0,
B007Y1AM1A,A391BYBJSL5Y6W,5.0,
B007Y1AM1A,AASYDDU0QMJLN,3.0,
B007Y1AM74,A5UNQFT0JQ8B,5.0,
B007Y1AM74,A1I3PNNXJ8YHPW,5.0,
B007Y1AM74,A25WA47V0Q5KKF,3.0,
B007Y1AM74,A1RRX5XG4ZPUZ1,2.0,
B007Y1AM74,A33Y9VYO68ZK3B,3.0,
B007Y1AM74,A1EI8AZHZIGBXI,2.0,
B007Y1AMPQ,AM2VNIUI1472Z,5.0,
B007Y1AMPQ,AQTMJRZ69J75B,5.0,
B007Y1AMPQ,ANRMCZ44TW142,5.0,
B007Y1AMPQ,A2R819E0C80FXW,5.0,
B007Y1ANKK,AB1J0F8UWM6Z6,5.0,
B007Y1ANKK,A1I3PNNXJ8YHPW,5.0,
B007Y1ANKK,A2JMRUN0QULNLI,2.0,
B007Y1ANKK,A223BBU95O277G,5.0,
B007Y1ANKK,A25WA47V0Q5KKF,3.0,
B007Y1ANKK,A3OIN4ZEM2HWJ1,1.0,
B007Y1ANKK,A1RRX5XG4ZPUZ1,2.0,
B007Y1ANKK,A114LRC6WGCGT8,3.0,
B007Y1ANKK,A1RIHR6ML8F9UD,1.0,
B007YR0M0A,A2U5AO02NUNRJQ,5.0,
B007YR0M0A,A3SUT7UXRJ3IMS,5.0,
B007YR0M0A,A1NJ5WQW2UXWQA,5.0,
B007YR0M0A,A39JZXGQPTFW60,5.0,
B007YR0M0A,A25XA36D39MQAE,5.0,
B007YR0M0A,A23J2FLHUOHKBG,5.0,
B007YVUE8Q,A3SGJJPVYRU2UA,2.0,
B007YVUE8Q,A26UJ99LFX0R5L,3.0,
B007YVUE8Q,ATJV21G2AHB72,5.0,
B007YVUE8Q,A2I7JWJ7L6DBET,5.0,
B007YVUE8Q,A3NCZFGM3NBDM0,5.0,
B007YVUE8Q,A1PXD7WBWZFY03,5.0,
B007YVUE8Q,A25U2K34II1BFT,5.0,
B007Z54D9C,A309IF65QXZU3O,5.0,
B007Z54D9C,AAFQ08975CO3Z,5.0,
B007Z54D9C,A2P609QV56ATS6,5.0,
B007Z54D9C,A2KX6XSMD4NQXH,4.0,
B007ZM9FIO,AGAMDS21PJZPK,4.0,
B007ZM9FIO,A2GLVVN7QVTAV6,4.0,
B007ZM9FIO,A3OKJFE4SESD3K,5.0,
B007ZM9FIO,A3PCTD8QM1BIXI,5.0,
B007ZM9FIO,A1BUMIQ9GG2Q6I,5.0,
B007ZM9FIO,A3KQI694I9KL5L,5.0,
B007ZMC572,AUM2XYYFIA80G,5.0,
B007ZMC572,A36BS0KN0N6YD6,5.0,
B007ZMC572,A22ETOPSKD4PL7,4.0,
B007ZMC572,AXFNC11IE5NYW,5.0,
B007ZMC572,ANZE9ULNDLIJJ,5.0,
B007ZMC572,A2LI4ZX6F0EQ9H,5.0,
B007ZMC6H6,AL7XUX34P7B87,5.0,
B007ZMC6H6,A1UQ2YP76IWKS1,5.0,
B007ZMC6H6,A1P39P746RXP66,5.0,
B007ZMC6H6,A7WA4V2NNTIWW,5.0,
B007ZZ4VV2,A3TLMU0R8W48SZ,3.0,
B007ZZ4VV2,A2GM3PT6LWYE6E,5.0,
B007ZZ4VV2,A24UZ10D6K2Q09,3.0,
B007ZZ4VV2,AGYOOL07RRWG6,5.0,
B007ZZ4VV2,A1G41M8Z7ABOB5,5.0,
B007ZZ4VV2,A1JG5CUW19D45,5.0,
B007ZZ4VV2,A3MRV7R21969GY,1.0,
B007ZZ4VV2,AV1W891AFA5GT,5.0,
B0082JYAZ2,A1G1RD18K40L1W,4.0,
B0082JYAZ2,A1NVZXWW6QNBVF,5.0,
B0082JYAZ2,A2D8CUJPOSRPNA,5.0,
B0082JYAZ2,ADS5APY1NKTL4,5.0,
B0082JYAZ2,A3PQM82AFBR0B3,5.0,
B0082JYAZ2,AO4TSPOBZFKYA,5.0,
B0083EW97W,A5W2DUJDIY3L2,3.0,
B0083EW97W,AMP7TQRWAIE84,5.0,
B0083EW97W,A3P1508PZ0UADD,5.0,
B0083EW97W,A2CXIC6YDZT0TU,5.0,
B0083EW97W,A1SCTVPIUSKQ8U,5.0,
B0083EW97W,A2XE7SG4ZFAOIB,5.0,
B0083EW97W,ANADE9ADNNBJP,5.0,
B0083EW97W,A22KMCKYE5KQ2X,3.0,
B0083EW97W,A3J49L4HQSOK0E,5.0,
B0083EW97W,A2IK776FY6MEMG,5.0,
B0083EW97W,A3211X76DK0WH6,5.0,
B0083EW97W,A2RQLV3OINYVAS,5.0,
B0083EXE76,A1UQ04RZ2IBLNB,3.0,
B0083EXE76,A338LA8MHEWLM8,5.0,
B0083EXE76,A2XDMEL1NK0L0D,4.0,
B0083EXE76,A1KE3JKK88L2UP,5.0,
B0083EXE76,A3CGK5ERMGFH21,5.0,
B0083EXE76,A3TED3X6QRL78W,5.0,
B0083EYC4A,A3NDWL56CCM3Q5,5.0,
B0083EYC4A,A121B1GMDFNLZT,5.0,
B0083EYC4A,A2QQH28V1R1Y53,4.0,
B0083EYC4A,A2GEURP6P1FIHR,5.0,
B0083EYC4A,A1UPDYFMG70O5M,5.0,
B0083EYC4A,A2JR9SYLBHPG6T,5.0,
B0083EYC4A,AX3A22D274GLE,5.0,
B0083EYC4A,A5MC7LP0ZBO4Q,5.0,
B0083EYC4A,A1PREFXIZPJCEG,5.0,
B0083EYC4A,AXW0QA7B9BLIY,5.0,
B0083EYC4A,A324G7JXU9Y57G,5.0,
B0083EYC4A,A1063L1ALPA9WZ,5.0,
B0083EYC4A,A1CQUDSK0AMTTH,5.0,
B0083EYC4A,A2SP7WD6OEYG5M,5.0,
B0083EYC4A,A1LOA4KCVVK6QG,4.0,
B0083EYC4A,A3RJL9VH4Z2PYU,5.0,
B0083EYC4A,AAKS4QBGMV418,5.0,
B0083EYC4A,A28OZ3Y6MC711D,4.0,
B0083EYC4A,A5P7STTZE2MJV,5.0,
B0083EYC4A,A2GCUM04Q1HRFJ,5.0,
B0083WM9F6,A3PCTD8QM1BIXI,5.0,
B0083WM9F6,A1PT407NLZY5RH,5.0,
B0083WM9F6,A3S7PTOY7PYSOL,3.0,
B0083WM9F6,A2QO20Z0TAHKTX,5.0,
B008591TBW,A2XDOOOB5P2000,5.0,
B008591TBW,A374WNBWOA9JVQ,5.0,
B008591TBW,A3K6Y7FKECGEWA,5.0,
B008591TBW,A24YYQXR82CKHJ,5.0,
B0085LMIRY,A1MI46XAY6E12J,3.0,
B0085LMIRY,A3E3PJ9UZF7LE0,5.0,
B0085LMIRY,A32VFN0E3238Z0,5.0,
B0085LMIRY,A28FR8TX6DFJQ3,5.0,
B0085LMIRY,A1QARMNK3S0HEG,5.0,
B0085LMIRY,A27U1QIOY2JBBV,5.0,
B0085LMIRY,A7PFQE3ZWLN1J,5.0,
B0085LMIRY,A8M14CN5HX2JE,5.0,
B0085LMIRY,A3E9KQ0H2QNH33,4.0,
B0086HH0X4,A2IMX2K43G8EI0,5.0,
B0086HH0X4,A2HHKXLV3Z6O7Z,5.0,
B0086HH0X4,A1DJDDPJP6THC1,5.0,
B0086HH0X4,A1W2PKCD3OV2OD,5.0,
B0086HH1OW,A3DIPR56DLJMM8,5.0,
B0086HH1OW,A2Q6HJ5A7JP4J7,4.0,
B0086HH1OW,A3CCMXO9C2O17L,4.0,
B0086HH1OW,A21RF3DDGLD40Y,5.0,
B0086HH1OW,AEM1QMZ7BPTGT,5.0,
B0086HH1OW,APDK4PTY3M2LZ,5.0,
B0086K27G6,AAHGICDEAR5AQ,5.0,
B0086K27G6,AQAJWG4JA6L0A,5.0,
B0086K27G6,A259RLEINLUBJ6,5.0,
B0086K27G6,A1CG7U3K28EJMM,5.0,
B008723K96,A2U7HD2VC2QS9U,5.0,
B008723K96,AJFK4ZLGJSWQ8,5.0,
B008723K96,A3UPWQ9K3FIGHD,5.0,
B008723K96,A15BE53AKQWQ9M,5.0,
